tag_id,asset_id,brand_name,tag_name,tag_type,confidence,detection_id,video_url,download_link,start_time_stamp,end_time_stamp,start_frame,end_frame,publication_date,title,description,views,comments,likes,shares,created_at,social_media,publication_year
01GPKNS77V3WZSW23AGEKR72CJ,01GE8G3W7K7CX53TXTR7E99YM2,Native US,white,FACE,0.851929,01GPKNS77V0TX0FWM9TSENSV9Z,https://www.tiktok.com/@native/video/7119906563829157166,j_l8p5b7lr730aetjog.24c8c9127a2316e4b04097410655228dd319732a.file_l8p5f0242k0ewnqw47.S3_link_of_the_video.mp4,00:00:27,00:00:29,700,750,2022-07-13 17:13:51,native,Why @Kaleb Ohlemacher switched to a Volumizing Shampoo & Conditioner  #hairtok #shampoo #hairroutine #nativepartner,1385,3,57,1,2022-10-01 00:05:55.761942,TikTok,2022
01GPKNSHHAEEMFP0TGDNVMQT7M,01GE8G3W7PV1TE66JNN9CAM307,Native US,black,FACE,0.888879,01GPKNSHHAQMC6N1Y9JQH6EY7G,https://www.tiktok.com/@native/video/7112147159989882154,j_l8p5b7lr730aetjog.3887d8dc92510bcebea2400aef32f5d558f03876.file_l8p5fmi92ckbcnkhvj.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2022-06-22 19:23:22,native,"@Ashley Whitfield reminds us of the meaning of #Pride with our #StoriesofPride series, in partnership with @trevorproject.  #NativePartner #nativedeodorant #pride2022",1868,5,75,0,2022-10-01 00:06:01.062023,TikTok,2022
01GPKNTRV5BZA7BNDSNNY75C5E,01GE8GG6DDZ99S3X3MY9R1GCQE,Native US,black,FACE,0.867418,01GPKNTRV5EY3M5CRK5ZAPJXRE,https://www.tiktok.com/@native/video/7127396798083206443,j_l8p5b7lr730aetjog.ffda01448bf134554d22ccda4c79bb1215c1f6e3.file_l8p5ipsd1besa9zd3q.S3_link_of_the_video.mp4,00:00:31,00:00:35,775,875,2022-08-02 21:39:54,native,#StoriesOfPride @itsmejoelc tells us why being an ally is all about R-E-S-P-E-C-T  @trevorproject #NativePartner,996,0,34,0,2022-10-01 00:05:48.519306,TikTok,2022
01GPKNT6EF117K398PV2KPBKRK,01GKRN51788Q4C6CD3ZK8DPMAF,Native US,latino,FACE,0.862401,01GPKNT6EF0G90GQZ6KY35Q4KG,https://www.tiktok.com/@native/video/7143009305346985262,j_l8p5b7lr730aetjog.73d0d2cfcb1aefbabe71c2db3c045a42db317815.file_l8p5ffdd27vt0w2u7x.S3_link_of_the_video.mp4,00:00:02,00:00:02,75,75,2022-09-13 23:24:22,native,The search is over  Our aliminum free Deodorant also comes in 100% plastic free packaging and is made from paper  #nativedeodorant #plasticfree #deodorant (sc: @Maggie Stetson),1092,8,40,0,2022-10-01 00:05:35.885282,TikTok,2022
01GPKNT6EFSQJT5H6CSPVK72HB,01GKRN51788Q4C6CD3ZK8DPMAF,Native US,asian,FACE,0.882742,01GPKNT6EFFHAG259QKYFW76KB,https://www.tiktok.com/@native/video/7143009305346985262,j_l8p5b7lr730aetjog.73d0d2cfcb1aefbabe71c2db3c045a42db317815.file_l8p5ffdd27vt0w2u7x.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2022-09-13 23:24:22,native,The search is over  Our aliminum free Deodorant also comes in 100% plastic free packaging and is made from paper  #nativedeodorant #plasticfree #deodorant (sc: @Maggie Stetson),1092,8,40,0,2022-10-01 00:05:35.885282,TikTok,2022
01GPKNT6ANM04XV68147WVN5HT,01GKRN517975BHSXHN5TQ105NM,Native US,middle eastern,FACE,0.913733,01GPKNT6ANA1B2K28B08SN8HQM,https://www.tiktok.com/@native/video/7138551634065362219,j_l8p5b7lr730aetjog.dbca107f50e5ab627bb6d89afa4fff0c99696add.file_l8p5exzl1lf79tqosl.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2022-09-01 23:06:14,native,Its our #laborday sale!  Soak up the savings and stock up on our summer collection while you still can. Visit our website for more details. (sc: @Dalton) #nativesdeodorant #summervibes #summerforever #greenscreen ,1332,4,30,1,2022-10-01 00:05:37.526815,TikTok,2022
01GPKNTGVWSQ1A00CP3YBMPY0H,01GKRN517D0MEEF74WCGCZ2QCB,Native US,white,FACE,0.862949,01GPKNTGVW5QR8ER8X82TWQCBN,https://www.tiktok.com/@native/video/7125084910792117550,j_l8p5b7lr730aetjog.2f8dcfd2fc4c1a461a606b9ab3c1c12eafef0fd1.file_l8p5faxr1bhgi7qg8g.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2022-07-27 16:08:29,native,Happens to all of us at some point  (sc: @Melanie ) #deodorant #humor #nativedeodorant #morningroutine,1629,3,72,3,2022-10-01 00:05:50.038325,TikTok,2022
01GPKNTGVX9MHZ120XK9AZ514F,01GKRN517D0MEEF74WCGCZ2QCB,Native US,middle eastern,FACE,0.863563,01GPKNTGVX36EAY0Z1GPJMPD99,https://www.tiktok.com/@native/video/7125084910792117550,j_l8p5b7lr730aetjog.2f8dcfd2fc4c1a461a606b9ab3c1c12eafef0fd1.file_l8p5faxr1bhgi7qg8g.S3_link_of_the_video.mp4,00:00:01,00:00:01,25,25,2022-07-27 16:08:29,native,Happens to all of us at some point  (sc: @Melanie ) #deodorant #humor #nativedeodorant #morningroutine,1629,3,72,3,2022-10-01 00:05:50.038325,TikTok,2022
01GPKNTMWFDX76XKKA1NW4MHWM,01GKRN517H4RGBDWQXT2DKWQ4G,Native US,middle eastern,FACE,0.87367,01GPKNTMWFPBVZ9FNZSC5VA622,https://www.tiktok.com/@native/video/7112490994687298858,j_l8p5b7lr730aetjog.7dd48400d7370078d5930f766be11b8fb8935745.file_l8p5fd34x6f9717l5.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2022-06-23 17:37:39,native,Try it out for yourself!  (sc: @LOLO) #nativedeodorant #deodorant #buttercream #selfcare,3097,6,152,2,2022-10-01 00:05:59.366558,TikTok,2022
01GPKNTMWFZPX5V0GGM9DQ35JA,01GKRN517H4RGBDWQXT2DKWQ4G,Native US,white,FACE,0.887974,01GPKNTMWFYHKDX3ZYPHMA86XE,https://www.tiktok.com/@native/video/7112490994687298858,j_l8p5b7lr730aetjog.7dd48400d7370078d5930f766be11b8fb8935745.file_l8p5fd34x6f9717l5.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2022-06-23 17:37:39,native,Try it out for yourself!  (sc: @LOLO) #nativedeodorant #deodorant #buttercream #selfcare,3097,6,152,2,2022-10-01 00:05:59.366558,TikTok,2022
01GPKNS46XT03H03YGDH6M7KBT,01GE8G3W7VRV6Y5C8NXVGY8XR0,Native US,asian,FACE,0.882594,01GPKNS46X4MDDWY27F85MSXYK,https://www.tiktok.com/@native/video/7101127116871257390,j_l8p5b7lr730aetjog.6e72eafdd9535e65257a09833ea29c0397825fc6.file_l8p5eufk8qarbokro.S3_link_of_the_video.mp4,00:00:07,00:00:07,175,175,2022-05-24 02:39:58,native,@April Buckles is onto something with our Cucumber & Mint Volumizing Shampoo & Conditioner  #NativePartner #hairtok #hairtutorial,3029,0,109,1,2022-10-01 00:06:10.844158,TikTok,2022
01GPKNS0CMPZ7CX3CBKB1ZCSXX,01GE8G3W80RN8SY4RHAD6WQR18,Native US,middle eastern,FACE,0.860546,01GPKNS0CMVX1DNZHF993NH5EE,https://www.tiktok.com/@native/video/7101035445617806635,j_l8p5b7lr730aetjog.d7a085743c1fa8505bbe6b12ba1641f57ad979e9.file_l8p5elnx2bwame9cjh.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2022-05-23 20:44:14,native,Social media manager things  #cardib #careertok #wfh #socialmediamanager #nativedeodorant,3054,5,157,0,2022-10-01 00:06:13.139466,TikTok,2022
01GPKNSPAYJ8WWJCJP7KQZAKP1,01GE8G3W82N98GWKSRE9MZE00Y,Native US,white,FACE,0.919029,01GPKNSPAYSSVREEZ8HDJJNG3C,https://www.tiktok.com/@native/video/7101025160987282730,j_l8p5b7lr730aetjog.7a5f19fe1225ef9291732401ea97c2b52ea68e1c.file_l8p5fqy22ag022fqdu.S3_link_of_the_video.mp4,00:00:00,00:00:58,0,1450,2022-05-23 20:04:20,native,Get into @MaxNotBeers hair transformation  Featuring our hair products #NativePartner #cleanbeauty #hairtok #curlscheck,2551,3,110,1,2022-10-01 00:06:13.557532,TikTok,2022
01GPKNSDSSAK81QF0JVTVJBRN5,01GE8G3W8HNH1KBBGWMXQ358S2,Native US,middle eastern,FACE,0.904385,01GPKNSDSSSHE7SRHDH8TS9442,https://www.tiktok.com/@native/video/7108713776186232110,j_l8p5b7lr730aetjog.bec426fbf6f24636ece633718f586fdbb74d5de9.file_l8p5h2of1qp8bsxun4.S3_link_of_the_video.mp4,00:00:05,00:00:05,125,125,2022-06-13 13:20:06,native,Ready to switch up your hair routine? @Kaleb Ohlemacher has a tip!  #NativePartner #hairtok #showerroutine #grwm,2715,6,152,1,2022-10-01 00:06:06.100901,TikTok,2022
01GPKNSDSTXKET9XK7ZJWFHGT5,01GE8G3W8HNH1KBBGWMXQ358S2,Native US,white,FACE,0.919373,01GPKNSDSTC2G8JPR73KTHK9TJ,https://www.tiktok.com/@native/video/7108713776186232110,j_l8p5b7lr730aetjog.bec426fbf6f24636ece633718f586fdbb74d5de9.file_l8p5h2of1qp8bsxun4.S3_link_of_the_video.mp4,00:00:24,00:00:24,600,600,2022-06-13 13:20:06,native,Ready to switch up your hair routine? @Kaleb Ohlemacher has a tip!  #NativePartner #hairtok #showerroutine #grwm,2715,6,152,1,2022-10-01 00:06:06.100901,TikTok,2022
01GPKNSHPR7K11FHPSDNDJ9WTM,01GE8G3W8RDTJPSQ5RZYMX3B4P,Native US,middle eastern,FACE,0.889536,01GPKNSHPRSW2Q8HTMDSZ6HPQP,https://www.tiktok.com/@native/video/7087400341708213546,j_l8p5b7lr730aetjog.4a0063f3f6fffd3c6ca1949ca78e93cae47e6f31.file_l8p5f61n1rlnvkcpat.S3_link_of_the_video.mp4,00:00:19,00:00:21,475,525,2022-04-17 02:53:04,native,@Shreya takes us through her morning routine  #hairtok #grwm #nativedeodorant,3273,2,131,0,2022-10-01 00:06:18.601057,TikTok,2022
01GPKNSHPRYA64F2QCP998CP5T,01GE8G3W8RDTJPSQ5RZYMX3B4P,Native US,white,FACE,0.867867,01GPKNSHPRTDE4WEP17GR2YMFQ,https://www.tiktok.com/@native/video/7087400341708213546,j_l8p5b7lr730aetjog.4a0063f3f6fffd3c6ca1949ca78e93cae47e6f31.file_l8p5f61n1rlnvkcpat.S3_link_of_the_video.mp4,00:00:22,00:00:22,550,550,2022-04-17 02:53:04,native,@Shreya takes us through her morning routine  #hairtok #grwm #nativedeodorant,3273,2,131,0,2022-10-01 00:06:18.601057,TikTok,2022
01GPKNSEHNPPGEJSX5P4XRWGSW,01GE8G3W8WNEVJZ4AACA4Z9M5Y,Native US,latino,FACE,0.867269,01GPKNSEHMMHXHAC94HXX4K0JB,https://www.tiktok.com/@native/video/7083956139871898926,j_l8p5b7lr730aetjog.65bf111a8766991281bbe27bd55bc646905e5ead.file_l8p5gnx914ucqrba1i.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2022-04-07 20:07:48,native,Coconut & Vanilla everything please  (sc: @Maggie Winters),2819,13,105,1,2022-10-01 00:06:19.412531,TikTok,2022
01GPKNSEJSG2V4S12R7YJBMJ0X,01GE8G3W8WNEVJZ4AACA4Z9M5Y,Native US,white,FACE,0.901723,01GPKNSEJS1GC5ZTDN4Y1CEB0S,https://www.tiktok.com/@native/video/7083956139871898926,j_l8p5b7lr730aetjog.65bf111a8766991281bbe27bd55bc646905e5ead.file_l8p5gnx914ucqrba1i.S3_link_of_the_video.mp4,00:00:03,00:00:04,75,100,2022-04-07 20:07:48,native,Coconut & Vanilla everything please  (sc: @Maggie Winters),2819,13,105,1,2022-10-01 00:06:19.412531,TikTok,2022
01GPKNSSP69AVPG309QD1PVXHQ,01GE8G3W9CP9TMG5KGKEGG8EQK,Native US,asian,FACE,0.858037,01GPKNSSP6B2GWWBXZ59M4CQWT,https://www.tiktok.com/@native/video/7069818055349603630,j_l8p5b7lr730aetjog.af08c5a61c7f46fcf175107b0dfe7ce67a976549.file_l8p5hqc1e745utlb0.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2022-02-28 17:44:54,native,@heycarmen gets the salon experience with our Cucumber & Mint Volumizing Shampoo & Conditioner  #NativePartner #hairtok #nativedeodorant,11600,6,252,1,2022-10-01 00:06:25.574663,TikTok,2022
01GPKNSXE6K5N362SGEGE0EV0M,01GE8G3W9FG9Y9DHMA8XTD6D1H,Native US,asian,FACE,0.868303,01GPKNSXE62F84GZJJ8C26D9WZ,https://www.tiktok.com/@native/video/7101021144584703274,j_l8p5b7lr730aetjog.6573e8b7d886a0d035ac1a1cbd51a1aa4e080d84.file_l8p5eyyb56641zsxj.S3_link_of_the_video.mp4,00:00:00,00:00:09,0,225,2022-05-23 19:48:45,native,Oily hair? Flaky scalp?  Listen to @samcity. This 2-in-1 is DIFFERENT. #hairtok #nativepartner #2in1 #oilyhairhacks,2455,6,122,3,2022-10-01 00:06:14.049263,TikTok,2022
01GPKNT0DEJGJ9VJM5YVCFST1C,01GE8G3W9HDH6PZ73P2XPS03ZR,Native US,white,FACE,0.905836,01GPKNT0DE8YBF2ZJ8SYHC2DXD,https://www.tiktok.com/@native/video/7066097636994075950,j_l8p5b7lr730aetjog.f72afa6a9b114b0bad2d0ba1b23d6f216836ab70.file_l8p5i4e72nqt5r0n97.S3_link_of_the_video.mp4,00:00:32,00:00:36,800,900,2022-02-18 17:07:42,native,"Just lather, sing, rinse, and repeat like @Lizard Leigh  #NativePartner #hairtok #grwm #nativedeodorant",4094,6,104,0,2022-10-01 00:06:27.267575,TikTok,2022
01GPKNV8SCHVHNC8GFDP3A04AK,01GKRN517J9JH9K6MXEWJJPY5G,Native US,latino,FACE,0.886342,01GPKNV8SCF42BMB6HZZQHVGSQ,https://www.tiktok.com/@native/video/7109572051228298538,j_l8p5b7lr730aetjog.8e8489a0802d16a6b2ffc172f82964ec6713f86c.file_l8p5gonh1efpb1q9zi.S3_link_of_the_video.mp4,00:00:37,00:00:50,925,1250,2022-06-15 20:50:38,native,Get the scoop on our new seat product at @target  #NativePartner @Violeta #sunscreen #targetfinds #target #spf,2507,5,169,4,2022-10-01 00:06:04.109441,TikTok,2022
01GPKNTY4J2PY4CPPWKFYWKFVA,01GKRN517NR2SGFKHH7KCM1YV4,Native US,white,FACE,0.898379,01GPKNTY4JC5HRWQW1CYWNKAG7,https://www.tiktok.com/@native/video/7101009668138421547,j_l8p5b7lr730aetjog.4bb0561b7e93f0a104afec408280e74183d8483d.file_l8p5eqwcl6dgqb3m8.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2022-05-23 19:04:13,native,Whats your favorite scent? Sound off in the comments!  #nativedeodorant #deodorant #cleanbeauty #aluminumfree,1888,2,70,1,2022-10-01 00:06:14.948661,TikTok,2022
01GPKNTY4K94A2P6947W47NZW5,01GKRN517NR2SGFKHH7KCM1YV4,Native US,latino,FACE,0.851642,01GPKNTY4KWX1JM0GV87GCW55N,https://www.tiktok.com/@native/video/7101009668138421547,j_l8p5b7lr730aetjog.4bb0561b7e93f0a104afec408280e74183d8483d.file_l8p5eqwcl6dgqb3m8.S3_link_of_the_video.mp4,00:00:00,00:00:00,25,25,2022-05-23 19:04:13,native,Whats your favorite scent? Sound off in the comments!  #nativedeodorant #deodorant #cleanbeauty #aluminumfree,1888,2,70,1,2022-10-01 00:06:14.948661,TikTok,2022
01GPKNTYME25WN2P7GS4ZS709W,01GKRN517RDTEKXGH93PPFSG48,Native US,latino,FACE,0.871645,01GPKNTYMEK7QSB66CA1A662CY,https://www.tiktok.com/@native/video/7060217512709016878,j_l8p5b7lr730aetjog.63bc4afa85fea394dcd26925f04f9f18ca3ddb15.file_l8p5grgz1s1w4qvrzu.S3_link_of_the_video.mp4,00:00:04,00:00:06,100,150,2022-02-02 20:49:49,native,Once you smell these scents you'll get it too #MakeLifeSweeter @bakedbymelissa #nativedeodorant (Sound Credit: @Makenzie Wilburn),5045,7,152,2,2022-10-01 00:06:29.569174,TikTok,2022
01GPKNW5X52KRNTN9HX9M4YHXH,01GE8E443CYGHJD4CF0TTT8GED,Clairol US,white,FACE,0.910238,01GPKNW5X5BAVV2HBQNFAAQEZE,https://www.tiktok.com/@clairolhair/video/7083550968289234219,j_l8p5f4ez16ai4j1zp9.beb630815b7b2ad08009690eb8e1da9b29fd94ac.file_l8p5jow51n8oto3jzw.S3_link_of_the_video.mp4,00:00:00,00:00:08,0,200,2022-04-06 17:55:33,clairolhair,@Sophie Evans is making us want to color our hair red  #HairTransformation #athomehaircolor #clairol,1570,1,29,0,2022-10-01 00:08:14.854756,TikTok,2022
01GPKNWDBNEGPHDRF66Q7P51C8,01GE8E443GJ2C0XZK2AZ1V9WEA,Clairol US,white,FACE,0.851618,01GPKNWDBN01AY3HD45FNPAXMP,https://www.tiktok.com/@clairolhair/video/7082845734583930158,j_l8p5f4ez16ai4j1zp9.9a59f573229db26246b2ce279ed3ad5f8c274d09.file_l8p5jazx1uwwnj2mj2.S3_link_of_the_video.mp4,00:00:00,00:00:30,0,750,2022-04-04 20:18:52,clairolhair,@tiffanie making hair transformations fun and easy with Color Gloss Up  #pinkhairdontcare #pastelhaircolor #colorglossup #clairol #hairgloss,1439,1,15,0,2022-10-01 00:08:15.142876,TikTok,2022
01GPKNWFTXN7RT4665J3JHS3MV,01GE8E443N793F9M2G9RHFHNV6,Clairol US,white,FACE,0.941904,01GPKNWFTXHTV81GB7H99H9C51,https://www.tiktok.com/@clairolhair/video/7080289502136421678,j_l8p5f4ez16ai4j1zp9.2eb3c880994bdea2c96078b734fc09f464eebc0f.file_l8p5iznnz398uonce.S3_link_of_the_video.mp4,00:00:16,00:00:18,400,450,2022-03-28 22:59:22,clairolhair,Get perfect hair thats not just in your wildest dreams with Natural Instincts (featuring shade 9) @Taniamotuzas #naturalinstincts #athomehaircolor #OscarsAtHome #WomenOwnedBusiness,1664,1,22,0,2022-10-01 00:08:15.571974,TikTok,2022
01GPKNWE7A3T6MK2XR2EAYQ8YA,01GE8E443VWN091N2CN3B7XJ7W,Clairol US,white,FACE,0.901692,01GPKNWE7AW0Q1T9VH88BWX29H,https://www.tiktok.com/@clairolhair/video/7078701105076636970,j_l8p5f4ez16ai4j1zp9.240a60b381913e4dd49f06dce664d9ed4b71e17d.file_l8p5j4wk1or9iy8k42.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2022-03-24 16:15:36,clairolhair,"Did you know you can use Blonde It Up and Color Gloss Up together?  lighten, then add extra color and shine! Dynamic duo  #hairglosstreatment #OscarsAtHome #AEMembersAlways",1851,1,13,0,2022-10-01 00:08:15.808853,TikTok,2022
01GPKNWFT35PG2RPYV1B1HRE9C,01GE8E443XEXW1XNQ26EEPW88J,Clairol US,white,FACE,0.883035,01GPKNWFT31EBFTRD4V2ZDJ1AZ,https://www.tiktok.com/@clairolhair/video/7075387536759115050,j_l8p5f4ez16ai4j1zp9.aea3258e81b674001616c85f5e3d391f644c2dfc.file_l8p5jffg17tfn2hi8q.S3_link_of_the_video.mp4,00:00:04,00:00:13,100,325,2022-03-15 17:57:15,clairolhair,"With Root Touch-Up Spray, you are ready to take on whatever the day brings with CONFIDENCE #rootspray #athomehaircolor #SmoothLikeNitroPepsi",1013,1,6,0,2022-10-01 00:08:16.027467,TikTok,2022
01GPKNWH75EK9VVX8AX3ZEDFMX,01GE8E4440DH2BBQGQQKDEG3QZ,Clairol US,asian,FACE,0.891361,01GPKNWH750Z34M7D1Y0JDBD7C,https://www.tiktok.com/@clairolhair/video/7074006960542207274,j_l8p5f4ez16ai4j1zp9.5d83a8d0a22a338961266d51723a40b3ccb8769a.file_l8p5ii8g2pq5k5gstg.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2022-03-12 00:39:56,clairolhair,Blink and you have a whole new hairstyle! We are obsessed with this transformation using Nicen Easy Shade 5C from @Sarah Lee  #TurboTaxAlphorn #SchickAsks #athomehaircolor #niceneasy,5171,1,61,1,2022-10-01 00:08:16.287972,TikTok,2022
01GPKNX1KDGT8QJEZ9XTSYX984,01GE8E4443YFWF3JNDTFXY175E,Clairol US,asian,FACE,0.926201,01GPKNX1KDS2DJRRE9DQR29897,https://www.tiktok.com/@clairolhair/video/7065433984032836910,j_l8p5f4ez16ai4j1zp9.10484be07ccd9d64cd39f40020150f977879acbb.file_l8p5j5sip1jxafscb.S3_link_of_the_video.mp4,00:00:00,00:00:06,0,150,2022-02-16 22:12:23,clairolhair,"Can we talk about this transformation?  @belnotbella used Natural Instincts to add color and shine without the salon, and its giving #hairgloss",1358,0,17,0,2022-10-01 00:08:16.87276,TikTok,2022
01GPKNX1MP9XVWE1XR5DHG4ZFP,01GE8E4443YFWF3JNDTFXY175E,Clairol US,white,FACE,0.851214,01GPKNX1MPK5HE4SXMYD47WJGT,https://www.tiktok.com/@clairolhair/video/7065433984032836910,j_l8p5f4ez16ai4j1zp9.10484be07ccd9d64cd39f40020150f977879acbb.file_l8p5j5sip1jxafscb.S3_link_of_the_video.mp4,00:00:16,00:00:16,400,400,2022-02-16 22:12:23,clairolhair,"Can we talk about this transformation?  @belnotbella used Natural Instincts to add color and shine without the salon, and its giving #hairgloss",1358,0,17,0,2022-10-01 00:08:16.87276,TikTok,2022
01GPKNWP6HC64JNGAQH5A6A97F,01GE8E444BJ496F2K7T0JA7MDB,Clairol US,white,FACE,0.867271,01GPKNWP6H1RT2ERHJ45HQEV5G,https://www.tiktok.com/@clairolhair/video/7059885355654352175,j_l8p5f4ez16ai4j1zp9.18fdd317385b818853e666665b48a874b33aa955.file_l8p5j56n2m7ufsblh9.S3_link_of_the_video.mp4,00:00:09,00:00:12,225,300,2022-02-01 23:20:52,clairolhair,Prioritizing self care and great hair in 2022 with these must-know tips!  #healthyhairhack #clairol #SelfCareRoutine,1057,0,12,0,2022-10-01 00:08:17.201331,TikTok,2022
01GPKNWPBGEX9D062ZT33S2YKM,01GE8E444H1EK3JNM06C7Q0PN5,Clairol US,middle eastern,FACE,0.889698,01GPKNWPBG285D0X0PVVY64DEM,https://www.tiktok.com/@clairolhair/video/7052263202863844655,j_l8p5f4ez16ai4j1zp9.d34ba09d43b7e4a5eda3a138fdc01eb858b510f6.file_l8p5j8hs2kd0k4rr5d.S3_link_of_the_video.mp4,00:00:13,00:00:13,325,325,2022-01-12 10:23:10,clairolhair,Get that brunette ON like @vickaboox with Clairol Natural Instincrs in 5 Medium Brown - the perfect colour for the season  #FeelGoodColour,5785,0,64,0,2022-10-01 00:08:17.518201,TikTok,2022
01GPKNWPBGH66P5YNVK6SCB812,01GE8E444H1EK3JNM06C7Q0PN5,Clairol US,latino,FACE,0.90189,01GPKNWPBGYYTZDRTZ2SJNTJTW,https://www.tiktok.com/@clairolhair/video/7052263202863844655,j_l8p5f4ez16ai4j1zp9.d34ba09d43b7e4a5eda3a138fdc01eb858b510f6.file_l8p5j8hs2kd0k4rr5d.S3_link_of_the_video.mp4,00:00:14,00:00:14,350,350,2022-01-12 10:23:10,clairolhair,Get that brunette ON like @vickaboox with Clairol Natural Instincrs in 5 Medium Brown - the perfect colour for the season  #FeelGoodColour,5785,0,64,0,2022-10-01 00:08:17.518201,TikTok,2022
01GPKNWPBGXJ57QP05AVF2CTPE,01GE8E444H1EK3JNM06C7Q0PN5,Clairol US,asian,FACE,0.907874,01GPKNWPBGW4G2003DZFT93YW4,https://www.tiktok.com/@clairolhair/video/7052263202863844655,j_l8p5f4ez16ai4j1zp9.d34ba09d43b7e4a5eda3a138fdc01eb858b510f6.file_l8p5j8hs2kd0k4rr5d.S3_link_of_the_video.mp4,00:00:10,00:00:11,250,275,2022-01-12 10:23:10,clairolhair,Get that brunette ON like @vickaboox with Clairol Natural Instincrs in 5 Medium Brown - the perfect colour for the season  #FeelGoodColour,5785,0,64,0,2022-10-01 00:08:17.518201,TikTok,2022
01GPKNWXFJK1T209TX0AYGS9B5,01GE8E44549PHB9YYKB6N5S4QG,Clairol US,white,FACE,0.867807,01GPKNWXFJ42CB59DBPP2AYENQ,https://www.tiktok.com/@clairolhair/video/7060112059639500079,j_l8p5f4ez16ai4j1zp9.21e88ea12532c511f7412e6a55a97037b97f3d81.file_l8p5iqhp1an447z0uu.S3_link_of_the_video.mp4,00:00:13,00:00:18,325,450,2022-02-02 14:00:38,clairolhair,WHAT A MOMENT  Our Clairol UK Ambassador Stacey Dooley seeing her face on our box for the first time is definitely one to remember  #DooleyDoes,3027,0,34,0,2022-10-01 00:08:17.034292,TikTok,2022
01GPKNX6RGSPK4B8X49SWCHCBY,01GE8E5FCDQ825GFRR7730JTM8,Clairol US,white,FACE,0.863575,01GPKNX6RGGBB0RVHXAYN21C73,https://www.tiktok.com/@clairolhair/video/7147332506256166186,j_l8p5f4ez16ai4j1zp9.e07040ff2166d377e46f83e53f05c6e5d8d48e1a.file_l8p5jc59slttabkqz.S3_link_of_the_video.mp4,00:00:00,00:00:07,0,175,2022-09-25 15:00:46,clairolhair,"With fall in the air, its time to revamp your hair  Try our Nicen Easy brown shades for a fall refresh and tag us for a chance to be featured ",138,0,0,0,2022-10-01 00:08:04.890663,TikTok,2022
01GPKNX6RGYQA0G7VA8X8JPY75,01GE8E5FCDQ825GFRR7730JTM8,Clairol US,middle eastern,FACE,0.87564,01GPKNX6RGAHDHNVJVA505NCDY,https://www.tiktok.com/@clairolhair/video/7147332506256166186,j_l8p5f4ez16ai4j1zp9.e07040ff2166d377e46f83e53f05c6e5d8d48e1a.file_l8p5jc59slttabkqz.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2022-09-25 15:00:46,clairolhair,"With fall in the air, its time to revamp your hair  Try our Nicen Easy brown shades for a fall refresh and tag us for a chance to be featured ",138,0,0,0,2022-10-01 00:08:04.890663,TikTok,2022
01GPKNX6RHV7M54J6FJWKAV1TV,01GE8E5FCDQ825GFRR7730JTM8,Clairol US,latino,FACE,0.854455,01GPKNX6RH3WH0KX7YX5QNVRSE,https://www.tiktok.com/@clairolhair/video/7147332506256166186,j_l8p5f4ez16ai4j1zp9.e07040ff2166d377e46f83e53f05c6e5d8d48e1a.file_l8p5jc59slttabkqz.S3_link_of_the_video.mp4,00:00:03,00:00:03,75,75,2022-09-25 15:00:46,clairolhair,"With fall in the air, its time to revamp your hair  Try our Nicen Easy brown shades for a fall refresh and tag us for a chance to be featured ",138,0,0,0,2022-10-01 00:08:04.890663,TikTok,2022
01GPKNX5SK6SSQFRSHXRSEQK51,01GE8E5FCJMVSFKYKNDEJGP9PB,Clairol US,latino,FACE,0.874791,01GPKNX5SKBQNGB14D55EGGJ26,https://www.tiktok.com/@clairolhair/video/7146992448328207662,j_l8p5f4ez16ai4j1zp9.811601530cee8367a220b35f63ced046a75ca240.file_l8p5j5eb1lmnpk33lz.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2022-09-24 17:01:05,clairolhair,"Nicen Easy flowing into your hair care routine because its THAT good  Think long-lasting, conditioning, and natural-looking (yes please )",125,0,1,0,2022-10-01 00:08:05.065451,TikTok,2022
01GPKNX5TMGYBHGJ3D3H9XFQ6M,01GE8E5FCJMVSFKYKNDEJGP9PB,Clairol US,asian,FACE,0.883266,01GPKNX5TMGPF1D36YCEW5B3YD,https://www.tiktok.com/@clairolhair/video/7146992448328207662,j_l8p5f4ez16ai4j1zp9.811601530cee8367a220b35f63ced046a75ca240.file_l8p5j5eb1lmnpk33lz.S3_link_of_the_video.mp4,00:00:04,00:00:06,100,150,2022-09-24 17:01:05,clairolhair,"Nicen Easy flowing into your hair care routine because its THAT good  Think long-lasting, conditioning, and natural-looking (yes please )",125,0,1,0,2022-10-01 00:08:05.065451,TikTok,2022
